Date,total_quantity_sold,total_discount_amount,promo_line_count,stacked_promo_count,total_orders,cancelled_orders,delivered_orders,returned_orders,orders_device_desktop,orders_device_mobile,orders_device_tablet,orders_source_direct,orders_source_email_campaign,orders_source_organic_search,orders_source_paid_search,orders_source_referral,orders_source_social_media,total_payment_value,avg_payment_value,avg_installments,active_promo_count,avg_discount_value,has_any_promo,return_count,total_refund_amount,review_count,avg_rating,revenue,cogs,shipment_count,avg_delivery_days,avg_shipping_fee,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec
2012-10-19,499,0.0,0,0,99,8,83,4,37,45,17,9,8,29,20,10,23,2877379.81,29064.442525252525,3.6464646464646466,,,,10.0,170350.88,20.0,4.3,2877379.81,2352068.71,105.0,4.485714285714286,6.154571428571429,,,,,
2012-10-20,545,0.0,0,0,106,16,78,8,46,47,13,9,16,25,21,13,22,3242557.3,30590.163207547168,3.5,,,,9.0,67994.02,32.0,3.6875,3242557.3,2647331.71,99.0,4.363636363636363,5.475151515151515,,,,,
2012-10-21,522,0.0,0,0,114,7,97,6,43,55,16,14,18,30,20,10,22,2395609.91,21014.12201754386,3.3333333333333335,,,,13.0,235055.52,38.0,3.710526315789474,2395609.91,1920246.47,91.0,4.593406593406593,4.304285714285714,,,,,
2012-10-22,768,0.0,0,0,142,11,111,8,57,69,16,13,15,44,24,20,26,3596158.34,25325.058732394366,3.563380281690141,,,,11.0,128745.16,27.0,3.6296296296296298,3596158.34,2873316.18,93.0,4.591397849462366,4.471505376344086,,,,,
2012-10-23,865,0.0,0,0,170,14,133,6,82,61,27,15,19,49,37,15,35,3999141.88,23524.363999999998,3.411764705882353,,,,12.0,118146.61000000002,25.0,3.92,3999141.88,3151858.27,114.0,4.5964912280701755,6.291315789473685,,,,,
2012-10-24,774,0.0,0,0,153,12,125,7,58,64,31,10,14,57,32,18,22,3829179.9899999998,25027.320196078428,3.9084967320261437,,,,9.0,125599.1,31.0,3.5806451612903225,3829179.99,3037851.31,137.0,4.605839416058394,6.232919708029197,,,,,
2012-10-25,633,0.0,0,0,125,10,101,5,51,59,15,7,16,35,32,11,24,3104460.52,24835.68416,3.36,,,,9.0,95760.18,28.0,3.75,3104460.52,2528526.7,128.0,4.6796875,5.281328125,,,,,
2012-10-26,460,0.0,0,0,91,8,70,9,37,37,17,6,18,25,22,4,16,2138927.17,23504.694175824174,3.3516483516483517,,,,10.0,85755.38,29.0,3.9310344827586206,2138927.17,1671777.12,124.0,4.604838709677419,6.141854838709678,,,,,
2012-10-27,689,0.0,0,0,122,9,102,6,48,59,15,6,6,40,28,13,29,2816872.34,23089.117540983607,3.6639344262295084,,,,5.0,64950.0,30.0,3.5,2816872.34,2296869.06,116.0,4.491379310344827,5.591896551724138,,,,,
2012-10-28,1385,0.0,0,0,259,22,207,17,105,118,36,12,33,73,53,24,64,6259883.83,24169.43563706564,3.525096525096525,,,,13.0,73799.91,24.0,3.5416666666666665,6259883.83,5044146.85,125.0,4.312,5.272399999999999,,,,,
2012-10-29,1215,0.0,0,0,236,11,201,14,88,105,43,19,29,67,50,21,50,5424539.1,22985.335169491525,3.597457627118644,,,,12.0,178806.67,28.0,4.0,5424539.1,4294440.71,150.0,4.533333333333333,6.399866666666667,,,,,
2012-10-30,1403,0.0,0,0,250,18,190,25,88,116,46,22,28,76,58,26,40,6347274.89,25389.09956,3.608,,,,6.0,106966.1,28.0,4.071428571428571,6347274.89,5049887.71,194.0,4.664948453608248,6.114278350515464,,,,,
2012-10-31,1150,0.0,0,0,214,24,167,17,81,90,43,18,21,64,57,22,32,4942677.89,23096.625654205607,3.3457943925233646,,,,6.0,59658.799999999996,21.0,4.142857142857143,4942677.89,3871571.88,226.0,4.632743362831858,5.347743362831858,,,,,
2012-11-01,1067,0.0,0,0,201,23,154,17,85,91,25,7,28,60,48,20,38,5536748.35,27546.011691542288,3.9601990049751246,,,,8.0,56765.259999999995,20.0,3.95,5536748.35,4440955.34,195.0,4.625641025641026,5.671384615384616,,,,,
2012-11-02,342,0.0,0,0,67,7,52,4,26,26,15,4,13,17,21,1,11,1936831.08,28907.92656716418,3.253731343283582,,,,12.0,264971.21,24.0,3.9583333333333335,1936831.08,1547786.14,155.0,4.412903225806452,5.388709677419355,,,,,
2012-11-03,433,0.0,0,0,84,4,75,2,32,41,11,2,9,18,27,11,17,2911848.61,34664.8644047619,3.119047619047619,,,,4.0,33003.43,24.0,3.7083333333333335,2911848.61,2151815.97,122.0,4.401639344262295,6.018524590163934,,,,,
2012-11-04,469,0.0,0,0,85,12,70,1,34,38,13,10,7,20,22,11,15,2658832.75,31280.38529411765,3.7529411764705882,,,,6.0,103273.37000000001,21.0,4.285714285714286,2658832.75,2131401.7,99.0,4.555555555555555,5.9655555555555555,,,,,
2012-11-05,629,0.0,0,0,129,15,98,7,57,59,13,13,12,39,24,16,25,3332448.46,25832.933798449612,3.7364341085271318,,,,10.0,236659.77,21.0,3.5714285714285716,3332448.46,2732792.99,86.0,4.1976744186046515,5.072093023255814,,,,,
2012-11-06,530,0.0,0,0,109,12,82,6,41,49,19,11,12,29,18,13,26,3439495.01,31555.000091743117,2.889908256880734,,,,4.0,26961.65,24.0,3.7916666666666665,3439495.01,2809375.18,79.0,4.886075949367089,4.665189873417722,,,,,
2012-11-07,344,0.0,0,0,69,8,57,4,26,37,6,8,10,23,10,6,12,1969815.91,28548.056666666664,3.1884057971014492,,,,9.0,85495.84,21.0,3.761904761904762,1969815.91,1538155.1,80.0,4.575,5.783375,,,,,
2012-11-08,440,0.0,0,0,88,9,67,6,25,47,16,7,7,20,22,12,20,2197716.17,24974.047386363636,3.465909090909091,,,,13.0,123326.58,25.0,3.8,2197716.17,1723412.77,90.0,4.555555555555555,4.520444444444444,,,,,
2012-11-09,560,0.0,0,0,107,15,84,3,37,56,14,6,10,31,21,9,30,2920310.06,27292.61738317757,3.2990654205607477,,,,18.0,246692.78,27.0,4.0,2920310.06,2308918.6,85.0,4.752941176470588,4.394588235294118,,,,,
2012-11-10,616,0.0,0,0,122,11,95,10,49,56,17,10,19,34,19,15,25,3124993.27,25614.69893442623,3.3360655737704916,,,,10.0,133861.98,27.0,3.8518518518518516,3124993.27,2475389.25,84.0,4.380952380952381,3.416785714285714,,,,,
2012-11-11,719,0.0,0,0,141,13,111,9,45,75,21,14,18,45,26,13,25,3484874.3,24715.420567375884,3.354609929078014,,,,10.0,95954.79,20.0,4.1,3484874.3,2713727.18,89.0,4.550561797752809,6.768764044943819,,,,,
2012-11-12,929,0.0,0,0,172,14,137,10,67,76,29,10,19,47,42,17,37,3806978.06,22133.593372093022,3.563953488372093,,,,8.0,97565.37,22.0,4.363636363636363,3806978.06,3077336.49,105.0,4.276190476190476,5.230952380952381,,,,,
2012-11-13,771,0.0,0,0,149,8,127,4,46,75,28,17,14,39,31,13,35,3848498.06,25828.846040268458,3.033557046979866,,,,7.0,28563.989999999998,19.0,3.736842105263158,3848498.06,3048755.92,150.0,4.6866666666666665,6.6166,,,,,
2012-11-14,645,0.0,0,0,133,15,109,6,50,59,24,4,22,34,25,14,34,3213518.64,24161.794285714288,3.330827067669173,,,,13.0,179514.05,32.0,4.125,3213518.64,2550177.92,140.0,4.692857142857143,6.776071428571428,,,,,
2012-11-15,712,0.0,0,0,138,15,99,12,61,61,16,6,18,44,35,6,29,2996358.37,21712.741811594206,3.971014492753623,,,,11.0,159214.49000000002,36.0,3.8055555555555554,2996358.37,2282178.26,121.0,4.31404958677686,6.43198347107438,,,,,
2012-11-16,571,0.0,0,0,117,7,95,7,49,53,15,4,18,27,32,8,28,2851503.98,24371.82888888889,3.4615384615384617,,,,9.0,166708.56,24.0,4.333333333333333,2851503.98,2255928.16,132.0,4.295454545454546,5.535227272727273,,,,,
2012-11-17,652,0.0,0,0,126,14,97,6,57,55,14,15,11,37,27,15,21,3258479.4,25860.94761904762,3.6825396825396823,,,,8.0,117730.56999999999,22.0,3.727272727272727,3258479.4,2499839.57,118.0,4.6525423728813555,5.256779661016949,,,,,
2012-11-18,733,0.0,0,0,131,13,104,5,63,54,14,7,17,33,33,12,29,3292697.97,25135.09900763359,3.053435114503817,,,,10.0,84885.8,25.0,4.12,3292697.97,2632996.71,94.0,4.212765957446808,7.280851063829787,,,,,
2012-11-19,904,0.0,0,0,168,28,128,6,72,70,26,11,19,47,37,16,38,4654711.93,27706.61863095238,3.5714285714285716,,,,18.0,250823.44,29.0,3.8620689655172415,4654711.93,3714724.53,120.0,4.4,6.053416666666666,,,,,
2012-11-20,721,0.0,0,0,143,17,109,8,59,70,14,15,20,35,37,13,23,3532139.01,24700.272797202797,3.4965034965034967,,,,14.0,162733.3,28.0,3.857142857142857,3532139.01,2841184.71,118.0,4.483050847457627,5.499322033898305,,,,,
2012-11-21,637,0.0,0,0,139,13,111,8,41,79,19,7,24,34,35,11,28,3144567.59,22622.788417266187,3.4820143884892087,,,,12.0,147854.11,23.0,4.217391304347826,3144567.59,2465022.82,124.0,4.209677419354839,5.487580645161291,,,,,
2012-11-22,531,0.0,0,0,108,13,82,8,42,47,19,6,14,33,28,8,19,2661394.83,24642.544722222225,3.824074074074074,,,,9.0,52881.47,28.0,4.071428571428571,2661394.83,2082526.75,106.0,4.160377358490566,5.065754716981132,,,,,
2012-11-23,839,0.0,0,0,142,11,110,12,57,64,21,9,13,44,34,16,26,3625609.77,25532.463169014085,3.6267605633802815,,,,9.0,123984.49,32.0,4.03125,3625609.77,2879673.14,120.0,4.433333333333334,4.887166666666667,,,,,
2012-11-24,675,0.0,0,0,133,10,112,8,47,67,19,10,19,39,33,10,22,2283866.51,17171.92864661654,3.112781954887218,,,,15.0,155849.38,20.0,3.7,2283866.51,1759438.38,109.0,4.522935779816514,5.8004587155963305,,,,,
2012-11-25,673,0.0,0,0,124,10,99,9,46,60,18,12,16,35,29,14,18,2891169.43,23315.8825,3.064516129032258,,,,11.0,85508.36,30.0,3.8333333333333335,2891169.43,2288045.69,122.0,4.639344262295082,6.8031147540983605,,,,,
2012-11-26,920,0.0,0,0,180,15,147,10,62,91,27,12,25,56,39,18,30,3626699.25,20148.329166666666,3.361111111111111,,,,7.0,117596.47,23.0,3.8260869565217392,3626699.25,2942841.67,126.0,4.761904761904762,6.932460317460317,,,,,
2012-11-27,1404,0.0,0,0,257,31,201,16,99,116,42,23,39,75,49,32,39,4703189.22,18300.347159533074,3.719844357976654,,,,13.0,185167.2,21.0,4.380952380952381,4703189.22,3751057.26,139.0,4.503597122302159,5.734820143884892,,,,,
2012-11-28,1227,0.0,0,0,218,22,177,13,83,105,30,10,23,55,58,31,41,3980270.66,18258.12229357798,3.2339449541284404,,,,11.0,109758.38,32.0,4.03125,3980270.66,3143037.5,186.0,4.612903225806452,6.689731182795699,,,,,
2012-11-29,983,0.0,0,0,176,19,143,7,70,74,32,19,18,46,44,18,31,3116036.61,17704.75346590909,3.715909090909091,,,,4.0,104799.4,30.0,4.4,3116036.61,2564940.27,198.0,4.444444444444445,8.231262626262627,,,,,
2012-11-30,1071,0.0,0,0,186,18,147,13,74,85,27,16,16,53,41,20,40,3184691.98,17121.99989247312,3.4946236559139785,,,,7.0,36802.59,30.0,3.7666666666666666,3184691.98,2466641.44,149.0,4.6375838926174495,7.833691275167785,,,,,
2012-12-01,935,0.0,0,0,180,15,146,14,70,87,23,9,22,53,38,17,41,3064822.76,17026.79311111111,3.5444444444444443,,,,12.0,134375.95,28.0,4.107142857142857,3064822.76,2435991.34,193.0,4.347150259067358,8.516113989637304,,,,,
2012-12-02,321,0.0,0,0,60,6,53,1,21,31,8,9,8,14,11,7,11,1765509.34,29425.15566666667,3.8,,,,5.0,41096.74,28.0,3.9285714285714284,1765509.34,1464812.23,123.0,4.162601626016261,6.456829268292682,,,,,
2012-12-03,432,0.0,0,0,83,8,72,1,40,33,10,6,7,26,18,10,16,2315389.05,27896.25361445783,3.2650602409638556,,,,5.0,25538.55,32.0,3.71875,2315389.05,1807129.65,110.0,4.636363636363637,6.836818181818181,,,,,
2012-12-04,526,0.0,0,0,105,11,86,4,40,46,19,3,13,33,25,15,16,2382954.42,22694.804,3.780952380952381,,,,5.0,61195.549999999996,22.0,3.6818181818181817,2382954.42,1864688.02,102.0,4.627450980392157,6.776078431372548,,,,,
2012-12-05,439,0.0,0,0,92,10,72,5,43,40,9,5,8,31,24,10,14,2286277.45,24850.84184782609,3.8043478260869565,,,,4.0,38832.38,31.0,3.935483870967742,2286277.45,1849992.69,71.0,4.619718309859155,5.416338028169014,,,,,
2012-12-06,447,0.0,0,0,82,11,68,2,29,41,12,6,5,23,19,5,24,2733678.5,33337.54268292683,3.0,,,,13.0,190698.21,24.0,3.5,2733678.5,2184618.1,77.0,4.545454545454546,5.489220779220779,,,,,
2012-12-07,536,0.0,0,0,99,10,79,4,36,48,15,6,10,22,30,12,19,2065198.04,20860.586262626264,2.8282828282828283,,,,11.0,62533.170000000006,15.0,3.533333333333333,2065198.04,1633326.72,89.0,4.696629213483146,7.5364044943820225,,,,,
2012-12-08,663,0.0,0,0,111,7,91,7,45,46,20,8,10,28,31,9,25,2087384.34,18805.264324324326,3.1531531531531534,,,,10.0,73163.40000000001,33.0,3.787878787878788,2087384.34,1719369.91,83.0,4.566265060240964,5.004457831325301,,,,,
2012-12-09,653,0.0,0,0,127,12,101,7,54,45,28,11,7,45,34,10,20,2430122.78,19134.825039370076,3.393700787401575,,,,12.0,104646.23,22.0,3.4545454545454546,2430122.78,1883727.02,73.0,4.506849315068493,5.678904109589041,,,,,
2012-12-10,809,0.0,0,0,149,11,119,11,51,73,25,10,21,33,37,18,30,2542389.69,17063.018053691274,4.295302013422819,,,,13.0,111037.61,23.0,4.173913043478261,2542389.69,2015472.58,119.0,4.5210084033613445,8.158655462184873,,,,,
2012-12-11,990,0.0,0,0,192,18,158,8,74,89,29,12,25,46,46,22,41,3699430.17,19267.86546875,3.09375,,,,13.0,242939.81,19.0,3.8947368421052633,3699430.17,3001083.16,111.0,4.54954954954955,8.797387387387387,,,,,
2012-12-12,1040,0.0,0,0,198,21,157,12,73,100,25,18,18,54,43,25,40,4386420.92,22153.64101010101,3.6666666666666665,,,,6.0,34397.63,24.0,4.125,4386420.92,3545221.89,153.0,4.339869281045751,7.8822222222222225,,,,,
2012-12-13,771,0.0,0,0,138,14,104,9,63,57,18,10,16,34,31,13,34,2326824.81,16861.049347826087,3.572463768115942,,,,5.0,37029.24,22.0,4.090909090909091,2326824.81,1839144.84,158.0,4.468354430379747,7.659493670886076,,,,,
2012-12-14,832,0.0,0,0,149,16,122,9,45,77,27,15,18,33,31,15,37,2659317.57,17847.768926174496,3.5838926174496644,,,,10.0,78061.03,30.0,4.066666666666666,2659317.57,2101555.8,134.0,4.656716417910448,9.350970149253731,,,,,
2012-12-15,1125,0.0,0,0,196,16,161,10,80,85,31,13,23,66,40,23,31,3385542.75,17273.17729591837,3.107142857142857,,,,9.0,169840.92,25.0,4.0,3385542.75,2693057.28,149.0,4.771812080536913,6.709597315436242,,,,,
2012-12-16,1193,0.0,0,0,204,20,171,6,87,88,29,21,20,67,35,16,45,3484853.43,17082.614852941177,3.553921568627451,,,,12.0,104475.16,26.0,4.115384615384615,3484853.43,2706611.68,153.0,4.862745098039215,7.170588235294117,,,,,
2012-12-17,1418,0.0,0,0,254,23,205,17,103,123,28,31,30,62,60,26,45,4281691.85,16857.054527559052,3.5669291338582676,,,,9.0,60567.53999999999,31.0,3.935483870967742,4281691.85,3433745.61,171.0,4.421052631578948,8.711988304093568,,,,,
2012-12-18,1491,0.0,0,0,267,19,212,17,113,113,41,22,27,68,49,23,78,4394537.67,16458.942584269662,2.7865168539325844,,,,9.0,63381.55,26.0,3.9615384615384617,4394537.67,3473710.24,214.0,4.61214953271028,7.6000000000000005,,,,,
2012-12-19,1446,0.0,0,0,263,19,214,14,113,110,40,16,32,72,50,37,56,3785472.73,14393.432433460075,3.6045627376425857,,,,10.0,130829.56,25.0,3.88,3785472.73,3004383.53,204.0,4.598039215686274,8.145343137254903,,,,,
2012-12-20,1246,0.0,0,0,227,21,179,19,89,113,25,27,25,54,56,13,52,3905985.95,17206.986563876653,3.299559471365639,,,,14.0,103668.32,32.0,3.8125,3905985.95,3132486.67,243.0,4.506172839506172,9.28,,,,,
2012-12-21,1364,0.0,0,0,252,24,189,24,96,120,36,14,23,88,52,25,50,3966203.09,15738.90115079365,3.4007936507936507,,,,11.0,69088.36,26.0,3.923076923076923,3966203.09,3174444.37,217.0,4.695852534562212,8.797603686635945,,,,,
2012-12-22,1262,0.0,0,0,218,31,170,4,84,104,30,16,27,61,39,33,42,3225123.87,14794.146192660552,3.5688073394495414,,,,10.0,75866.12,32.0,4.03125,3225123.87,2559516.54,214.0,4.654205607476635,8.212336448598132,,,,,
2012-12-23,890,0.0,0,0,166,12,141,7,58,87,21,8,19,50,40,13,36,2151580.15,12961.326204819277,3.0843373493975905,,,,7.0,120502.42000000001,26.0,4.230769230769231,2151580.15,1770780.57,191.0,4.492146596858639,10.836701570680628,,,,,
2012-12-24,1354,0.0,0,0,258,22,214,7,102,113,43,18,30,59,61,26,64,3297376.6,12780.529457364342,3.24031007751938,,,,10.0,99040.77,27.0,4.074074074074074,3297376.6,2599138.83,195.0,4.733333333333333,10.729128205128204,,,,,
2012-12-25,1972,0.0,0,0,341,29,277,14,126,162,53,30,46,99,62,28,76,4917024.98,14419.428093841643,3.4222873900293256,,,,8.0,44145.97,35.0,3.9714285714285715,4917024.98,3856446.89,227.0,4.616740088105727,10.112863436123348,,,,,
2012-12-26,1431,0.0,0,0,262,16,208,19,114,109,39,21,25,77,55,31,53,3285221.25,12539.012404580153,3.366412213740458,,,,8.0,36165.68,28.0,4.0,3285221.25,2658633.45,216.0,4.6157407407407405,10.103425925925926,,,,,
2012-12-27,1914,0.0,0,0,302,22,246,16,114,150,38,21,42,76,59,34,70,4994041.71,16536.561953642384,3.3443708609271523,,,,10.0,96447.53,31.0,3.967741935483871,4994041.71,3924374.73,260.0,4.426923076923077,8.422538461538462,,,,,
2012-12-28,3334,0.0,0,0,558,37,458,30,216,251,91,43,82,148,113,66,106,8573663.31,15364.98801075269,3.3100358422939067,,,,8.0,22485.04,24.0,3.7916666666666665,8573663.31,6682336.48,318.0,4.644654088050315,8.299182389937107,,,,,
2012-12-29,2668,0.0,0,0,459,49,366,27,167,225,67,43,64,114,92,51,95,7842913.37,17086.95723311547,3.287581699346405,,,,17.0,112906.42,33.0,3.757575757575758,7842913.37,6260959.87,362.0,4.516574585635359,8.370635359116022,,,,,
2012-12-30,2112,0.0,0,0,351,35,286,11,167,128,56,33,34,96,85,35,68,6511908.92,18552.447065527067,3.2792022792022792,,,,10.0,63983.79,38.0,3.8421052631578947,6511908.92,5180121.12,364.0,4.532967032967033,8.996648351648352,,,,,
2012-12-31,1964,0.0,0,0,341,33,272,21,137,160,44,23,43,94,73,29,79,5573749.22,16345.305630498533,3.2404692082111435,,,,14.0,43837.780000000006,37.0,4.081081081081081,5573749.22,4432224.44,355.0,4.484507042253521,8.518225352112676,,,,,
2013-01-01,1611,0.0,0,0,288,27,225,19,122,127,39,26,36,80,55,26,65,5304546.99,18418.5659375,3.6354166666666665,,,,8.0,95662.8,32.0,4.15625,5304546.99,4156070.2,309.0,4.699029126213592,7.651326860841425,9760.0,7253.0,39093.0,0.00514,102.9
2013-01-02,301,0.0,0,0,47,4,41,0,15,21,11,1,7,18,10,5,6,1606940.44,34190.222127659574,3.5319148936170213,,,,14.0,81196.83,44.0,3.6136363636363638,1606940.44,1237497.84,232.0,4.551724137931035,7.409439655172414,10456.0,8151.0,47611.0,0.00406,120.5
2013-01-03,408,0.0,0,0,81,8,66,5,39,33,9,4,8,24,21,6,18,2281680.01,28168.889012345677,3.5925925925925926,,,,21.0,217926.33000000002,37.0,3.972972972972973,2281680.01,1832133.02,165.0,4.351515151515152,6.390606060606061,10076.0,7458.0,36963.0,0.00401,263.6
2013-01-04,470,0.0,0,0,83,15,60,4,41,31,11,5,14,27,17,6,14,2376895.46,28637.29469879518,3.3012048192771086,,,,13.0,146016.89,33.0,3.8181818181818183,2376895.46,1940747.07,124.0,4.887096774193548,7.224112903225806,9973.0,8063.0,53078.0,0.00562,151.8
2013-01-05,464,0.0,0,0,78,7,60,8,30,34,14,3,10,25,14,8,18,2509462.77,32172.599615384617,3.5384615384615383,,,,17.0,59026.649999999994,32.0,3.8125,2509462.77,1977027.71,62.0,4.370967741935484,1.8819354838709679,10223.0,7882.0,36790.0,0.00525,168.6
2013-01-06,486,0.0,0,0,93,9,78,2,35,44,14,6,11,25,23,10,18,2603356.52,27993.080860215054,3.21505376344086,,,,13.0,72996.19,41.0,4.097560975609756,2603356.52,2060481.76,65.0,4.523076923076923,4.899076923076923,9545.0,6992.0,47160.0,0.00438,263.6
2013-01-07,572,0.0,0,0,113,8,98,5,42,55,16,10,14,31,29,7,22,3048100.39,26974.339734513276,3.5309734513274336,,,,20.0,184209.41,62.0,4.112903225806452,3048100.39,2452517.39,82.0,4.402439024390244,4.173292682926829,10203.0,7354.0,32749.0,0.00443,252.1
2013-01-08,447,0.0,0,0,90,7,78,3,45,35,10,10,13,22,20,10,15,2449700.42,27218.893555555554,3.7555555555555555,,,,21.0,162866.49,50.0,4.14,2449700.42,1973182.14,80.0,4.5875,5.979875,9456.0,7459.0,31482.0,0.0044,192.4
2013-01-09,377,0.0,0,0,75,6,57,6,25,39,11,8,7,20,16,10,14,2049715.7,27329.542666666664,3.5733333333333333,,,,17.0,112647.98000000001,40.0,3.775,2049715.7,1654806.5,79.0,4.746835443037975,3.7744303797468355,9162.0,7108.0,46717.0,0.00409,312.8
2013-01-10,408,0.0,0,0,79,3,64,6,32,37,10,7,11,19,20,7,15,2794331.46,35371.28430379747,3.0253164556962027,,,,19.0,59423.94,53.0,3.9622641509433962,2794331.46,2122153.07,91.0,4.637362637362638,5.200769230769231,9887.0,7878.0,38472.0,0.00544,285.4
2013-01-11,426,0.0,0,0,79,6,68,2,33,41,5,7,9,23,18,11,11,2343077.25,29659.20569620253,3.278481012658228,,,,13.0,76804.06,43.0,3.883720930232558,2343077.25,1805692.13,62.0,4.435483870967742,2.928225806451613,9412.0,7368.0,46916.0,0.00356,238.2
2013-01-12,444,0.0,0,0,92,9,75,4,31,49,12,6,10,30,24,7,15,2814596.53,30593.44054347826,3.217391304347826,,,,14.0,147899.59,44.0,4.090909090909091,2814596.53,2241879.07,83.0,4.457831325301205,5.359638554216867,8730.0,6136.0,33336.0,0.00386,193.3
2013-01-13,576,0.0,0,0,112,12,84,6,48,49,15,9,18,37,23,8,17,2919719.62,26068.92517857143,3.482142857142857,,,,16.0,101111.9,45.0,4.044444444444444,2919719.62,2279740.92,78.0,4.576923076923077,5.430897435897436,8818.0,6863.0,35427.0,0.00372,308.8
2013-01-14,622,0.0,0,0,120,8,97,10,52,49,19,6,14,31,32,15,22,3077677.28,25647.310666666664,3.05,,,,15.0,159730.47,32.0,3.71875,3077677.28,2477490.97,91.0,4.406593406593407,4.02989010989011,8230.0,6203.0,35402.0,0.004,301.5
2013-01-15,540,0.0,0,0,117,11,95,6,46,49,22,6,12,27,28,15,29,2536405.93,21678.683162393165,3.264957264957265,,,,10.0,69365.42000000001,39.0,3.6923076923076925,2536405.93,2094291.34,92.0,4.228260869565218,5.380217391304348,8102.0,6179.0,39490.0,0.00445,314.0
2013-01-16,386,0.0,0,0,76,10,60,4,36,32,8,3,12,17,19,8,17,1849789.43,24339.334605263157,3.25,,,,18.0,159948.72999999998,38.0,3.973684210526316,1849789.43,1445623.48,85.0,4.752941176470588,5.92035294117647,9373.0,7503.0,37034.0,0.00446,284.4
2013-01-17,415,0.0,0,0,83,10,63,6,28,37,18,5,17,19,21,8,13,2173214.95,26183.312650602413,3.4457831325301207,,,,17.0,205183.93,47.0,3.8297872340425534,2173214.95,1763012.0,88.0,4.886363636363637,4.9460227272727275,9819.0,7503.0,48840.0,0.00495,162.5
2013-01-18,475,0.0,0,0,96,11,72,6,34,53,9,5,14,32,18,7,20,2099249.56,21867.18291666667,3.7916666666666665,,,,8.0,94014.15,46.0,3.9565217391304346,2099249.56,1615535.57,87.0,4.540229885057471,5.1497701149425295,10041.0,7821.0,35761.0,0.00509,182.0
2013-01-19,512,0.0,0,0,94,13,73,6,33,49,12,5,20,27,14,9,19,2477132.79,26352.476489361703,3.382978723404255,,,,23.0,233747.98,51.0,4.019607843137255,2477132.79,2033637.15,81.0,4.444444444444445,5.999259259259259,8746.0,6138.0,33440.0,0.00546,223.1
2013-01-20,602,0.0,0,0,116,13,94,4,48,54,14,12,9,32,31,11,21,2522776.58,21748.073965517244,2.8275862068965516,,,,9.0,49755.07,49.0,3.8979591836734695,2522776.58,2018671.04,78.0,4.410256410256411,4.405256410256411,10270.0,8030.0,35184.0,0.00501,283.9
2013-01-21,847,0.0,0,0,148,10,120,7,65,66,17,9,20,39,39,16,25,4100379.42,27705.26635135135,3.4662162162162162,,,,16.0,119988.13999999998,30.0,3.8666666666666667,4100379.42,3250868.59,102.0,4.372549019607843,4.875490196078432,10339.0,8283.0,40661.0,0.00429,152.6
2013-01-22,679,0.0,0,0,128,10,110,1,57,53,18,14,17,27,31,10,29,3538734.12,27646.3603125,3.75,,,,11.0,240377.34,52.0,4.019230769230769,3538734.12,2801650.02,101.0,4.415841584158416,5.143069306930694,10100.0,7469.0,39597.0,0.00504,250.0
2013-01-23,580,0.0,0,0,114,12,89,6,37,60,17,9,10,30,28,14,23,2836455.88,24881.19192982456,3.0526315789473686,,,,11.0,83578.0,38.0,4.026315789473684,2836455.88,2322088.98,115.0,4.6173913043478265,4.9670434782608694,9307.0,7261.0,39117.0,0.00451,243.9
